lr-Adam/pg1,lr-Adam/pg2,step,train/batch_size,train/cls_loss,train/cls_acc,train/cls_precision,train/cls_recall,train/cls_f1,train/mat_loss,train/n_critical_max,train/rig_loss,train/loss,epoch,val/cls_loss,val/cls_acc,val/cls_precision,val/cls_recall,val/cls_f1,val/mat_loss,val/n_critical_max,val/rig_loss,val/loss,val/mat_precision,val/mat_recall,val/mat_f1,train/mat_precision,train/mat_recall,train/mat_f1
,,1129,2.0,0.059953466057777405,0.9753000140190125,0.7657471895217896,0.6549054384231567,0.6946633458137512,4.882014274597168,137.0,0.588864266872406,5.530832290649414,0,,,,,,,,,,,,,,,
,,1139,2.0,0.03256900981068611,0.988099992275238,0.8245840072631836,0.8264269828796387,0.8255027532577515,5.1672844886779785,173.0,24.5335636138916,29.733417510986328,0,,,,,,,,,,,,,,,
,,1149,2.0,0.023577583953738213,0.9911999702453613,0.703011691570282,0.7138990759849548,0.7083094716072083,4.036313056945801,40.0,1.1328363418579102,5.192727088928223,0,,,,,,,,,,,,,,,
,,1159,2.0,0.06348498910665512,0.972100019454956,0.814858078956604,0.8967944383621216,0.8504633903503418,4.783888339996338,347.0,65.78878784179688,70.63616180419922,0,,,,,,,,,,,,,,,
,,1169,2.0,0.031117403879761696,0.9889000058174133,0.6684027910232544,0.6187598705291748,0.6391388177871704,4.7013139724731445,80.0,0.4793531000614166,5.211784362792969,0,,,,,,,,,,,,,,,
,,1179,2.0,0.1001739650964737,0.972599983215332,0.6392256617546082,0.6164240837097168,0.6267092823982239,5.019917964935303,114.0,8.754591941833496,13.874683380126953,0,,,,,,,,,,,,,,,
,,1189,2.0,0.024991348385810852,0.9921000003814697,0.8178282976150513,0.797245979309082,0.8071830868721008,3.2079944610595703,75.0,5.285294055938721,8.518280029296875,0,,,,,,,,,,,,,,,
,,1199,2.0,0.027176963165402412,0.9878000020980835,0.9126462936401367,0.9148150682449341,0.9137275218963623,6.122692108154297,274.0,9.718881607055664,15.86875057220459,0,,,,,,,,,,,,,,,
,,1209,2.0,0.0990944653749466,0.9559999704360962,0.7070761322975159,0.8870208263397217,0.7657562494277954,5.168756008148193,179.0,13.242162704467773,18.510013580322266,0,,,,,,,,,,,,,,,
,,1219,2.0,0.04893232509493828,0.9853000044822693,0.8199295997619629,0.7736404538154602,0.7948868274688721,4.832153797149658,124.0,4.10567045211792,8.986757278442383,0,,,,,,,,,,,,,,,
,,1229,2.0,0.01261808816343546,0.9965000152587891,0.7162887454032898,0.6555979251861572,0.6809407472610474,3.3551058769226074,19.0,1.8596584796905518,5.227382659912109,0,,,,,,,,,,,,,,,
,,1239,2.0,0.020403213798999786,0.9934999942779541,0.7164723873138428,0.7053375244140625,0.7107551097869873,3.6010375022888184,34.0,1.9190415143966675,5.540482044219971,0,,,,,,,,,,,,,,,
,,1249,2.0,0.08775773644447327,0.972599983215332,0.6963779926300049,0.6914167404174805,0.693862795829773,5.191023826599121,191.0,4.796752452850342,10.075533866882324,0,,,,,,,,,,,,,,,
,,1259,2.0,0.04499275982379913,0.9800999760627747,0.7614621520042419,0.8472165465354919,0.7978664040565491,3.222825050354004,118.0,6.963252544403076,10.231070518493652,0,,,,,,,,,,,,,,,
,,1269,2.0,0.045792028307914734,0.9848999977111816,0.9015273451805115,0.8391103744506836,0.8674907684326172,5.42891788482666,301.0,5.511233806610107,10.985943794250488,0,,,,,,,,,,,,,,,
,,1279,2.0,0.16898797452449799,0.930400013923645,0.7175465822219849,0.8551557064056396,0.7651937007904053,7.0114240646362305,305.0,25.5773868560791,32.75779724121094,0,,,,,,,,,,,,,,,
,,1289,2.0,0.03320829197764397,0.9884999990463257,0.701155424118042,0.7156704664230347,0.7081513404846191,4.195257186889648,55.0,0.8874236941337585,5.115889072418213,0,,,,,,,,,,,,,,,
,,1299,2.0,0.04846995696425438,0.9801999926567078,0.8417884111404419,0.7773784399032593,0.8059855699539185,4.717132568359375,241.0,7.541928291320801,12.307531356811523,0,,,,,,,,,,,,,,,
,,1309,2.0,0.12981046736240387,0.9476000070571899,0.6570757031440735,0.6540625095367432,0.6555517911911011,5.8220744132995605,283.0,11.309831619262695,17.261716842651367,0,,,,,,,,,,,,,,,
,,1319,2.0,0.016168979927897453,0.9936000108718872,0.8474394679069519,0.8474394679069519,0.8474394679069519,4.156890392303467,78.0,14.484293937683105,18.657352447509766,0,,,,,,,,,,,,,,,
,,1329,2.0,0.0319836288690567,0.9869999885559082,0.8799081444740295,0.8901762962341309,0.8849687576293945,3.4811127185821533,249.0,4.338840007781982,7.851936340332031,0,,,,,,,,,,,,,,,
,,1339,2.0,0.03226422145962715,0.9868999719619751,0.8116644620895386,0.8621829748153687,0.8349289298057556,3.6542041301727295,129.0,4.848458290100098,8.534926414489746,0,,,,,,,,,,,,,,,
,,1349,2.0,0.02366103045642376,0.9922000169754028,0.9074809551239014,0.9037192463874817,0.9055908918380737,3.4928042888641357,170.0,2.607083320617676,6.12354850769043,0,,,,,,,,,,,,,,,
,,1359,2.0,0.07221975922584534,0.9769999980926514,0.5488122701644897,0.5480710864067078,0.5484384298324585,5.151251792907715,79.0,3.5819873809814453,8.805459022521973,0,,,,,,,,,,,,,,,
,,1369,2.0,0.05975567549467087,0.9868000149726868,0.5854146480560303,0.5734449028968811,0.5789521932601929,4.433877944946289,47.0,0.24846681952476501,4.742100715637207,0,,,,,,,,,,,,,,,
,,1379,2.0,0.023595597594976425,0.9929999709129333,0.8974747657775879,0.8066791296005249,0.8460557460784912,3.8235840797424316,123.0,4.851709365844727,8.698888778686523,0,,,,,,,,,,,,,,,
,,1389,2.0,0.03725969418883324,0.9864000082015991,0.8114390969276428,0.9118664264678955,0.854257345199585,4.289326190948486,195.0,14.451996803283691,18.778583526611328,0,,,,,,,,,,,,,,,
,,1399,2.0,0.03227357193827629,0.9908000230789185,0.6195354461669922,0.8249822854995728,0.6737399101257324,2.522027015686035,26.0,3.3321328163146973,5.8864336013793945,0,,,,,,,,,,,,,,,
,,1409,2.0,0.026209942996501923,0.9908000230789185,0.9274991750717163,0.6529220342636108,0.7238709926605225,4.235823154449463,110.0,1.524144172668457,5.786177158355713,0,,,,,,,,,,,,,,,
,,1419,2.0,0.14122244715690613,0.9408000111579895,0.6681706309318542,0.7709958553314209,0.7051264047622681,5.229139804840088,323.0,17.86846351623535,23.238826751708984,0,,,,,,,,,,,,,,,
,,1429,2.0,0.07563015073537827,0.972599983215332,0.8475881814956665,0.7459409236907959,0.7872083187103271,5.025519371032715,340.0,5.884178638458252,10.985328674316406,0,,,,,,,,,,,,,,,
,,1439,2.0,0.06028929352760315,0.974399983882904,0.7622949481010437,0.893862247467041,0.8135885000228882,6.249058723449707,233.0,43.61848831176758,49.92783737182617,0,,,,,,,,,,,,,,,
,,1449,2.0,0.042638979852199554,0.9836999773979187,0.7760062217712402,0.9621459245681763,0.844043493270874,3.522927761077881,107.0,2.2786645889282227,5.844231605529785,0,,,,,,,,,,,,,,,
,,1459,2.0,0.09939263761043549,0.9732000231742859,0.5042152404785156,0.5014804005622864,0.5005605816841125,7.073850631713867,187.0,2.2196712493896484,9.392913818359375,0,,,,,,,,,,,,,,,
,,1469,2.0,0.024043820798397064,0.9926999807357788,0.7664700150489807,0.6372510194778442,0.680773138999939,3.67923903465271,42.0,2.483752489089966,6.18703556060791,0,,,,,,,,,,,,,,,
,,1479,2.0,0.019827989861369133,0.9930999875068665,0.8853501677513123,0.9371668696403503,0.9095518589019775,3.590069532394409,133.0,3.4556915760040283,7.06558895111084,0,,,,,,,,,,,,,,,
,,1489,2.0,0.03176742419600487,0.9869999885559082,0.7396385669708252,0.8421164751052856,0.781468391418457,2.6932451725006104,97.0,5.063387393951416,7.788399696350098,0,,,,,,,,,,,,,,,
,,1499,2.0,0.047878704965114594,0.983299970626831,0.8657695055007935,0.8895105123519897,0.8772327899932861,4.98328971862793,291.0,9.121626853942871,14.152795791625977,0,,,,,,,,,,,,,,,
,,1509,2.0,0.10287248343229294,0.9599000215530396,0.8225376009941101,0.8989135026931763,0.8557605743408203,6.933525562286377,342.0,3.361968517303467,10.398366928100586,0,,,,,,,,,,,,,,,
,,1519,2.0,0.021688388660550117,0.9939000010490417,0.564911425113678,0.5499769449234009,0.5564407110214233,3.3039391040802,29.0,0.10087426006793976,3.426501750946045,0,,,,,,,,,,,,,,,
,,1529,2.0,0.04890022799372673,0.9819999933242798,0.8312316536903381,0.7063415050506592,0.7534792423248291,4.448283672332764,178.0,27.327625274658203,31.824810028076172,0,,,,,,,,,,,,,,,
,,1539,2.0,0.0381067730486393,0.9868000149726868,0.8803310990333557,0.8105130195617676,0.8416986465454102,4.260419845581055,187.0,9.780701637268066,14.079228401184082,0,,,,,,,,,,,,,,,
,,1549,2.0,0.029835809022188187,0.9868000149726868,0.8550272583961487,0.8803017139434814,0.8672019243240356,4.111414432525635,221.0,8.033369064331055,12.174619674682617,0,,,,,,,,,,,,,,,
,,1559,2.0,0.02967710793018341,0.9879000186920166,0.8160265684127808,0.9515483379364014,0.871120810508728,4.131278991699219,122.0,5.641377925872803,9.80233383178711,0,,,,,,,,,,,,,,,
,,1569,2.0,0.03869521990418434,0.9836000204086304,0.6917544603347778,0.8857778310775757,0.7546526193618774,3.013720750808716,100.0,7.159704208374023,10.212120056152344,0,,,,,,,,,,,,,,,
,,1579,2.0,0.08425915241241455,0.9722999930381775,0.5818797945976257,0.5924288630485535,0.5867965221405029,3.614100217819214,112.0,7.20635461807251,10.904714584350586,0,,,,,,,,,,,,,,,
,,1589,2.0,0.06293541938066483,0.9706000089645386,0.7700495719909668,0.8026869893074036,0.7853372097015381,3.8113856315612793,230.0,46.87514877319336,50.74946975708008,0,,,,,,,,,,,,,,,
,,1599,2.0,0.05757351219654083,0.9786999821662903,0.7919048070907593,0.7929846048355103,0.7924436330795288,5.147448539733887,245.0,6.322297096252441,11.527318954467773,0,,,,,,,,,,,,,,,
,,1609,2.0,0.0861431360244751,0.9732999801635742,0.8186047673225403,0.731063723564148,0.7672334313392639,5.591230869293213,313.0,8.43250560760498,14.109879493713379,0,,,,,,,,,,,,,,,
,,1619,2.0,0.03597237542271614,0.9861999750137329,0.7548649311065674,0.7759158611297607,0.7649542093276978,3.635754108428955,119.0,8.480316162109375,12.152042388916016,0,,,,,,,,,,,,,,,
,,1629,2.0,0.08654496818780899,0.9649999737739563,0.7573268413543701,0.7665454149246216,0.7618448734283447,4.053792953491211,265.0,33.35079574584961,37.49113464355469,0,,,,,,,,,,,,,,,
,,1639,2.0,0.029905999079346657,0.9894999861717224,0.9298689365386963,0.9037973880767822,0.9163932800292969,4.2200422286987305,301.0,4.868483543395996,9.118431091308594,0,,,,,,,,,,,,,,,
,,1649,2.0,0.027543261647224426,0.9876000285148621,0.7538164854049683,0.8317843675613403,0.7873939871788025,4.032986640930176,100.0,1.7930022478103638,5.853531837463379,0,,,,,,,,,,,,,,,
,,1659,2.0,0.0628499984741211,0.9765999913215637,0.7337061762809753,0.7767271399497986,0.7532635927200317,3.4920289516448975,164.0,9.07718276977539,12.632061958312988,0,,,,,,,,,,,,,,,
,,1669,2.0,0.01668408326804638,0.9950000047683716,0.5925461053848267,0.5986961126327515,0.5955203175544739,3.036529064178467,21.0,0.07904574275016785,3.132258892059326,0,,,,,,,,,,,,,,,
,,1679,2.0,0.07239434868097305,0.9677000045776367,0.7477312088012695,0.8926137685775757,0.801789402961731,2.9056904315948486,189.0,12.02396011352539,15.002044677734375,0,,,,,,,,,,,,,,,
,,1689,2.0,0.027706371620297432,0.9884999990463257,0.8078514337539673,0.8405964374542236,0.8233606219291687,4.025725841522217,148.0,8.240564346313477,12.293996810913086,0,,,,,,,,,,,,,,,
,,1699,2.0,0.051143888384103775,0.979200005531311,0.8808648586273193,0.8623450994491577,0.8713481426239014,4.731457233428955,294.0,5.22756814956665,10.010169982910156,0,,,,,,,,,,,,,,,
,,1709,2.0,0.032145969569683075,0.9894999861717224,0.7770175933837891,0.850165605545044,0.8091658353805542,4.1591315269470215,77.0,2.1325337886810303,6.3238115310668945,0,,,,,,,,,,,,,,,
,,1719,2.0,0.18424518406391144,0.9192000031471252,0.6657558083534241,0.8435649871826172,0.7150987386703491,8.919388771057129,241.0,12.359803199768066,21.463436126708984,0,,,,,,,,,,,,,,,
,,1729,2.0,0.0454731360077858,0.9790999889373779,0.7948126792907715,0.8174011707305908,0.805657148361206,4.804610252380371,153.0,25.437267303466797,30.287349700927734,0,,,,,,,,,,,,,,,
,,1739,2.0,0.07588746398687363,0.9684000015258789,0.7940599918365479,0.7954687476158142,0.7947624921798706,5.064668655395508,282.0,6.918333053588867,12.058889389038086,0,,,,,,,,,,,,,,,
,,1749,2.0,0.024154508486390114,0.9890000224113464,0.6332899332046509,0.7865350246429443,0.6811338663101196,4.170414447784424,47.0,0.21443499624729156,4.409004211425781,0,,,,,,,,,,,,,,,
,,1759,2.0,0.05927526205778122,0.9787999987602234,0.8458694219589233,0.7650483846664429,0.7996988296508789,5.628960609436035,213.0,1.287261962890625,6.975497722625732,0,,,,,,,,,,,,,,,
,,1769,2.0,0.0428280383348465,0.9861000180244446,0.8795034289360046,0.8597997426986694,0.8693706393241882,4.170572757720947,241.0,12.989740371704102,17.203140258789062,0,,,,,,,,,,,,,,,
,,1779,2.0,0.05245738476514816,0.978600025177002,0.8066223859786987,0.8797760009765625,0.8389360904693604,4.2777299880981445,186.0,19.30236053466797,23.63254737854004,0,,,,,,,,,,,,,,,
,,1789,2.0,0.016925474628806114,0.9958999752998352,0.7759261131286621,0.5593229532241821,0.5970116257667542,3.6375718116760254,34.0,0.13608577847480774,3.7905831336975098,0,,,,,,,,,,,,,,,
,,1799,2.0,0.039288707077503204,0.9873999953269958,0.7679576873779297,0.8281368017196655,0.7948770523071289,3.0378806591033936,90.0,9.750873565673828,12.828042984008789,0,,,,,,,,,,,,,,,
,,1809,2.0,0.016337383538484573,0.9955000281333923,0.7631456255912781,0.7904106378555298,0.7760970592498779,3.5474984645843506,34.0,0.5131390690803528,4.076974868774414,0,,,,,,,,,,,,,,,
,,1819,2.0,0.03175859898328781,0.989300012588501,0.7863781452178955,0.7886039018630981,0.7874865531921387,4.007630825042725,125.0,5.669243335723877,9.708633422851562,0,,,,,,,,,,,,,,,
,,1829,2.0,0.06748238950967789,0.9785000085830688,0.89124596118927,0.8306852579116821,0.8581558465957642,6.101009845733643,376.0,8.061199188232422,14.229691505432129,0,,,,,,,,,,,,,,,
,,1839,2.0,0.08632038533687592,0.9745000004768372,0.8364592790603638,0.5949184894561768,0.6441914439201355,4.79868221282959,261.0,19.795804977416992,24.68080711364746,0,,,,,,,,,,,,,,,
,,1849,2.0,0.019096268340945244,0.9922999739646912,0.7952113151550293,0.8104301691055298,0.8026243448257446,3.8823750019073486,60.0,1.1117433309555054,5.013214588165283,0,,,,,,,,,,,,,,,
,,1859,2.0,0.04351832717657089,0.9833999872207642,0.7151392698287964,0.6785655617713928,0.695067286491394,4.327926158905029,97.0,1.5252336263656616,5.896678447723389,0,,,,,,,,,,,,,,,
,,1869,2.0,0.09675037860870361,0.9639000296592712,0.7569398880004883,0.837770938873291,0.7910997867584229,4.010949611663818,314.0,29.048583984375,33.15628433227539,0,,,,,,,,,,,,,,,
,,1879,2.0,0.038141362369060516,0.9829000234603882,0.8620499968528748,0.7849448919296265,0.8186005353927612,4.198564529418945,146.0,8.509849548339844,12.74655532836914,0,,,,,,,,,,,,,,,
,,1889,2.0,0.047448571771383286,0.9800000190734863,0.8296637535095215,0.8189296126365662,0.8242006301879883,4.007491588592529,199.0,13.27443790435791,17.329378128051758,0,,,,,,,,,,,,,,,
,,1899,2.0,0.031123770400881767,0.9878000020980835,0.7494815587997437,0.8332473039627075,0.7850998640060425,3.0531134605407715,89.0,12.166879653930664,15.251116752624512,0,,,,,,,,,,,,,,,
,,1909,2.0,0.03733286261558533,0.9850000143051147,0.8097202777862549,0.8186792731285095,0.8141322731971741,4.494004249572754,149.0,4.285964012145996,8.817300796508789,0,,,,,,,,,,,,,,,
,,1919,2.0,0.04014177620410919,0.9836000204086304,0.8396990895271301,0.9374310374259949,0.8818579912185669,7.22069787979126,277.0,22.64940071105957,29.910240173339844,0,,,,,,,,,,,,,,,
,,1929,2.0,0.015491671860218048,0.9941999912261963,0.8074002265930176,0.8606854677200317,0.8318706154823303,2.4241559505462646,67.0,0.7642807364463806,3.2039284706115723,0,,,,,,,,,,,,,,,
,,1939,2.0,0.08300239592790604,0.9684000015258789,0.6724017858505249,0.6263103485107422,0.6454244256019592,4.883028507232666,240.0,22.674816131591797,27.640846252441406,0,,,,,,,,,,,,,,,
,,1949,2.0,0.03943261876702309,0.987500011920929,0.7794638872146606,0.811465859413147,0.7945605516433716,3.028393507003784,95.0,0.5286881923675537,3.5965142250061035,0,,,,,,,,,,,,,,,
,,1959,2.0,0.11409185826778412,0.9528999924659729,0.7655274868011475,0.9373483657836914,0.8258864879608154,4.97666072845459,302.0,45.463279724121094,50.55403137207031,0,,,,,,,,,,,,,,,
,,1969,2.0,0.02505183219909668,0.9926000237464905,0.6424583196640015,0.6713590621948242,0.6555473804473877,3.2972822189331055,30.0,0.2720954120159149,3.5944294929504395,0,,,,,,,,,,,,,,,
,,1979,2.0,0.06100403890013695,0.9754999876022339,0.7866765260696411,0.825908362865448,0.8049176335334778,3.841193675994873,206.0,10.041330337524414,13.943528175354004,0,,,,,,,,,,,,,,,
,,1989,2.0,0.03655591979622841,0.9851999878883362,0.8101545572280884,0.825176477432251,0.817477822303772,6.325443267822266,101.0,2.75905704498291,9.121055603027344,0,,,,,,,,,,,,,,,
,,1999,2.0,0.11046053469181061,0.9595999717712402,0.727946400642395,0.7290797829627991,0.7285114526748657,5.847990036010742,258.0,21.48756980895996,27.446020126342773,0,,,,,,,,,,,,,,,
,,2009,2.0,0.09125294536352158,0.964900016784668,0.8277875185012817,0.8972617387771606,0.858546257019043,4.8968963623046875,341.0,17.510345458984375,22.49849510192871,0,,,,,,,,,,,,,,,
,,2019,2.0,0.03653993085026741,0.9848999977111816,0.6733088493347168,0.8105196356773376,0.721626877784729,2.9659810066223145,86.0,5.427295684814453,8.429817199707031,0,,,,,,,,,,,,,,,
,,2029,2.0,0.11270072311162949,0.9674999713897705,0.6162734627723694,0.6516965627670288,0.6313771605491638,5.184541702270508,118.0,25.227392196655273,30.524635314941406,0,,,,,,,,,,,,,,,
,,2039,2.0,0.03942485526204109,0.9830999970436096,0.843997597694397,0.9172391891479492,0.8767725825309753,4.313602447509766,204.0,26.89582633972168,31.24885368347168,0,,,,,,,,,,,,,,,
,,2049,2.0,0.04391194134950638,0.982200026512146,0.8389531373977661,0.921798586845398,0.8754324913024902,3.8893301486968994,268.0,48.96932601928711,52.90256881713867,0,,,,,,,,,,,,,,,
,,2059,2.0,0.02807045914232731,0.9883000254631042,0.7266006469726562,0.8499736785888672,0.7746025323867798,2.502732753753662,96.0,3.4608654975891113,5.991668701171875,0,,,,,,,,,,,,,,,
,,2069,2.0,0.04734598845243454,0.9800000190734863,0.7164716720581055,0.8926962614059448,0.7774909734725952,3.2816498279571533,113.0,7.492351531982422,10.8213472366333,0,,,,,,,,,,,,,,,
,,2079,2.0,0.025999972596764565,0.9894000291824341,0.6706397533416748,0.6464396119117737,0.657585620880127,5.545173645019531,70.0,0.4414832890033722,6.012657165527344,0,,,,,,,,,,,,,,,
,,2089,2.0,0.02947651594877243,0.9857000112533569,0.6982706785202026,0.8774832487106323,0.75882887840271,3.7968592643737793,81.0,1.663171410560608,5.48950719833374,0,,,,,,,,,,,,,,,
,,2099,2.0,0.04678581655025482,0.982200026512146,0.7579853534698486,0.7848488092422485,0.7707126140594482,4.197472095489502,100.0,19.69015121459961,23.934410095214844,0,,,,,,,,,,,,,,,
,,2109,2.0,0.04343928396701813,0.9922999739646912,0.8914682269096375,0.7039387822151184,0.7675198316574097,4.4785475730896,86.0,0.10184427350759506,4.623831272125244,0,,,,,,,,,,,,,,,
,,2119,2.0,0.09829200059175491,0.9574000239372253,0.6462122201919556,0.7302528023719788,0.6775693893432617,4.61707878112793,163.0,41.543907165527344,46.25927734375,0,,,,,,,,,,,,,,,
,,2129,2.0,0.048177897930145264,0.9772999882698059,0.727855920791626,0.935649037361145,0.7967656850814819,3.319356679916382,127.0,6.693706035614014,10.061241149902344,0,,,,,,,,,,,,,,,
,,2139,2.0,0.02111489325761795,0.9933000206947327,0.7482886910438538,0.7446075677871704,0.7464340925216675,3.508289337158203,46.0,0.6104382872581482,4.139842510223389,0,,,,,,,,,,,,,,,
,,2149,2.0,0.020214838907122612,0.9919999837875366,0.8127834796905518,0.8296443223953247,0.8209859728813171,3.2658345699310303,66.0,5.610999584197998,8.897048950195312,0,,,,,,,,,,,,,,,
,,2159,2.0,0.05483163893222809,0.9763000011444092,0.6236110925674438,0.8502218723297119,0.6796375513076782,3.6144373416900635,55.0,1.751611590385437,5.4208807945251465,0,,,,,,,,,,,,,,,
,,2169,2.0,0.03786177188158035,0.9819999933242798,0.6998692750930786,0.8253237009048462,0.7467982769012451,5.2352118492126465,72.0,1.4666706323623657,6.739744186401367,0,,,,,,,,,,,,,,,
,,2179,2.0,0.04225543886423111,0.9869999885559082,0.8129748702049255,0.8861388564109802,0.845515787601471,3.0468204021453857,151.0,10.111547470092773,13.200623512268066,0,,,,,,,,,,,,,,,
,,2189,2.0,0.0333886593580246,0.9851999878883362,0.7957303524017334,0.8805333375930786,0.8324975967407227,3.6536879539489746,195.0,0.7618014812469482,4.448878288269043,0,,,,,,,,,,,,,,,
,,2199,2.0,0.07040693610906601,0.9796000123023987,0.9194608926773071,0.8441993594169617,0.8776950240135193,5.279544353485107,430.0,32.708126068115234,38.05807876586914,0,,,,,,,,,,,,,,,
,,2209,2.0,0.028692355379462242,0.9908000230789185,0.8150931596755981,0.874787449836731,0.8422600030899048,5.992006301879883,115.0,3.322554111480713,9.343252182006836,0,,,,,,,,,,,,,,,
,,2219,2.0,0.029581939801573753,0.9869999885559082,0.8446205854415894,0.8771690130233765,0.8601161241531372,3.1760358810424805,210.0,1.2913224697113037,4.496940612792969,0,,,,,,,,,,,,,,,
,,2229,2.0,0.044703803956508636,0.9819999933242798,0.714979350566864,0.8950667381286621,0.776958703994751,3.5539886951446533,124.0,27.88917350769043,31.487865447998047,0,,,,,,,,,,,,,,,
,,2239,2.0,0.023641148582100868,0.9930999875068665,0.7996712327003479,0.8672943115234375,0.8299644589424133,3.145496129989624,62.0,3.1522977352142334,6.32143497467041,0,,,,,,,,,,,,,,,
,,2249,2.0,0.08106601238250732,0.9656999707221985,0.7586416602134705,0.7820788621902466,0.7697889804840088,4.5105414390563965,313.0,29.25704574584961,33.84865188598633,0,,,,,,,,,,,,,,,
,,2259,2.0,0.023637238889932632,0.9904999732971191,0.5830264687538147,0.6715361475944519,0.6114314198493958,3.421513319015503,26.0,1.3632007837295532,4.808351516723633,0,,,,,,,,,,,,,,,
,,2269,2.0,0.047040052711963654,0.9815000295639038,0.6115801930427551,0.6472177505493164,0.6267902851104736,4.638559341430664,56.0,0.35257312655448914,5.038172245025635,0,,,,,,,,,,,,,,,
,,2279,2.0,0.07112599164247513,0.9739999771118164,0.7749942541122437,0.6134738922119141,0.6583198308944702,6.590240478515625,259.0,22.87604331970215,29.537410736083984,0,,,,,,,,,,,,,,,
,,2289,2.0,0.03398144617676735,0.9876999855041504,0.5644077062606812,0.6231791973114014,0.5841502547264099,3.6502296924591064,41.0,0.18740515410900116,3.8716163635253906,0,,,,,,,,,,,,,,,
,,2299,2.0,0.05900776386260986,0.9739000201225281,0.6940056085586548,0.8767731189727783,0.7538427114486694,5.358628749847412,141.0,38.82406234741211,44.24169921875,0,,,,,,,,,,,,,,,
,,2309,2.0,0.07868649065494537,0.9836999773979187,0.7303714752197266,0.5579389929771423,0.5904110074043274,5.555700302124023,120.0,4.633584022521973,10.26797103881836,0,,,,,,,,,,,,,,,
,,2319,2.0,0.0836229920387268,0.9710999727249146,0.7764159440994263,0.6549098491668701,0.6970928907394409,6.745107650756836,282.0,6.605968952178955,13.434700012207031,0,,,,,,,,,,,,,,,
,,2329,2.0,0.1467118263244629,0.953000009059906,0.7154404520988464,0.6400449275970459,0.6685075759887695,6.14658260345459,321.0,7.493163585662842,13.786458015441895,0,,,,,,,,,,,,,,,
,,2339,2.0,0.033522672951221466,0.994700014591217,0.8574931621551514,0.802562952041626,0.8276969194412231,4.736856937408447,44.0,1.1873575448989868,5.957736968994141,0,,,,,,,,,,,,,,,
,,2349,2.0,0.01272361259907484,0.9944999814033508,0.714379608631134,0.7277096509933472,0.7208403944969177,3.344336748123169,44.0,0.2934192419052124,3.650479793548584,0,,,,,,,,,,,,,,,
,,2359,2.0,0.08934269100427628,0.9642999768257141,0.6512994170188904,0.7258635759353638,0.6803760528564453,4.6052565574646,191.0,21.33658218383789,26.03118133544922,0,,,,,,,,,,,,,,,
,,2369,2.0,0.03137994557619095,0.9857000112533569,0.7033008933067322,0.745749831199646,0.7224313616752625,4.403054237365723,84.0,2.667684316635132,7.102118492126465,0,,,,,,,,,,,,,,,
,,2379,2.0,0.029268622398376465,0.9879999756813049,0.7847282886505127,0.7926299571990967,0.7886228561401367,5.811873435974121,117.0,6.796624183654785,12.637765884399414,0,,,,,,,,,,,,,,,
,,2389,2.0,0.04971332103013992,0.9785000085830688,0.829681396484375,0.9535164833068848,0.8806018233299255,5.530124664306641,228.0,11.671102523803711,17.250940322875977,0,,,,,,,,,,,,,,,
,,2399,2.0,0.04190885275602341,0.9850999712944031,0.8427112102508545,0.8548204898834229,0.8486537933349609,5.0664849281311035,246.0,4.391062259674072,9.499456405639648,0,,,,,,,,,,,,,,,
,,2409,2.0,0.03148907795548439,0.9873999953269958,0.7870792150497437,0.911635160446167,0.8376954793930054,3.3693854808807373,123.0,12.877545356750488,16.278419494628906,0,,,,,,,,,,,,,,,
